.NET Daily Fact	http://www.seanco.com/	http://xmlme.com/WebServices	http://www.xmlme.com/WSDailyNet.asmx	kevinc@xmlme.com ; mau@xmlme.com	Random	SOAP 		None
Brewery DB	http://www.brewerydb.com	http://api.brewerydb.com/v2/	http://www.brewerydb.com/developers/docs	support@pintlabs.com	Reference	REST 		API Key
BrickFTP	http://brickftp.com/	https://app.brickftp.com/	http://brickftp.com/rest-api	support@brickftp.com	File Sharing	REST 		HTTP Basic Authentication with SSL, API Key
Brightcloud	http://www.brightcloud.com/	http://thor.brightcloud.com/rest/uris/	https://bcws.brightcloud.com/	partners@brightcloud.com 	Security	REST 		OAuth
Bring Cargo	http://www.bring.com/	http://fraktguide.bring.no/fraktguide	http://developer.bring.com/index.html	info@bringusa.com	Shipping	SOAP 		API Key
Brivo Labs SAM	http://www.brivolabs.com	https://api.brivolabs.com/{endpoint}	Brivo Labs SAM API Documentation	info@brivolabs.com	Internet of Things	REST 		API Key
Brown Paper Tickets	http://www.brownpapertickets.com/	https://www.brownpapertickets.com/api2/	http://www.brownpapertickets.com/apidocs/index.html	Support@BrownPaperTickets.com	Events	REST 		API Key
Brownbook OpenSearch	http://www.brownbook.net/	http://www.brownbook.net/business/search/	http://help.brownbook.net/opensearch/	jerry@brownbook.net	Search	REST 		Public
Browsemob	http://browsemob.com/	https://api.browsemob.com/v1	https://api.browsemob.com/	support@browsemob.com	eCommerce	REST 		Basic Authentication over SSL, API Key
Bter	http://www.bter.com	https://bter.com/api/1	https://bter.com/api	support@bter.com	Financial	REST 		HTTP Basic Authentication over SSL, WAF, Google TOTP
btexty	http://www.btexty.com/	http://www.btexty.com/api/	http://developers.btexty.com/	tito@btexty.com, gluca@btexty.com	Messaging	REST 		HTTP Basic Auth
buddyfetch	http://www.buddyfetch.com/	http://www.buddyfetch.com/index.php	http://www.buddyfetch.com/api.php	info@buddyfetch.com	Social	REST 		API Key
Buffer	http://www.bufferapp.com	https://api.bufferapp.com/1	http://bufferapp.com/developers/api	api@bufferapp.com	Social	REST 		API Token
BugetMD	http://buget.md/	http://www.buget.md/ws/	http://buget.md/info/api/	anton.perkin@gmail.com	Government	REST 		Public
Bugly	http://bug.ly/	http://bug.ly/docs/api	http://bug.ly/	https://bugly.bug.ly/feedback/submit	Project Management	REST 		HTTP Basic Auth, API Token
Bugrocket	https://www.bugrocket.com/	https://account.bugrocket.com/api/v1/path	http://developer.bugrocket.com/	hello@bugrocket.com	Tools	REST 		HTTP Basic Authentication over SSL
BugSnag	http://www.bugsnag.com	https://api.bugsnag.com	https://bugsnag.com/docs/api	support@bugsnag.com	Tools	REST 		HTTP Basic Authentication over SSL, API Toeksns
Buildasearch	http://www.buildasearch.com	http://buildasearch.com/services	http://www.buildasearch.com	diego@earthoid.com	Search	REST 		API Key
Bulletin Messenger	http://www.bulletin.net/	https://www.bulletinmessenger.net/api	https://www.bulletin.net/docs/display/MC/Bulletin+Messenger+-+Developer+Guide	alerts@bulletin.net	Messaging	REST 		HTTP Basic Authentication
Bums.se	http://bums.se/	http://bums.se/api/webservices/	http://bums.se/api	contact@bums.se	Photos	SOAP 		API Key
Burstly	http://www.burstly.com/	http://req.appads.com/scripts/ConfirmDownload.aspx	http://support.burstly.com/customer/portal/articles/888634-download-tracking-api	support@burstly.com	Advertising	REST 		API Key
Business Alerts	http://www.alertsdesktop.com	http://www.alertsdesktop.com/api_service_500v.php	http://www.alertsdesktop.com/alerts_api.php	support@business-alerts.com 	Messaging	HTTP 		API Key
Business Profiles	businessprofiles.com	http://businessprofiles.com/entities/	http://businessprofiles.com/api	contact@businessprofiles.com	Enterprise	REST 		Public
BuycPanel	http://www.buycpanel.com/	https://www.buycpanel.com/api/changeip.php 	https://helpdesk.buycpanel.com/index.php?%2FKnowledgebase%2FArticle%2FView%2F27%...	support@buycpanel.com 	Hosting	REST 		API Key
Buyvite Transaction	http://buyvite.com/	https://buyvite.com/api/transact.aspx	http://buyvite.com/api/default.aspx	info@buyvite.com	Payments	HTTP 		HTTP basic authentication over SSL
BuzzStream	http://www.buzzstream.com/	https://api.buzzstream.com	https://api.buzzstream.com/	customer-service@buzzstream.com	Enterprise	HTTP 		OAuth 1.0
BuzzSumo	http://buzzsumo.com/	http://api.buzzsumo.com/	http://buzzsumo.com/knowledge/buzzsumo-api	team@buzzsumo.com	Media	REST 		API Key
Byte Plant Address Verification Online	http://www.byteplant.com/	http://api.address-validator.net/api/verify 	Address Verification Online API	 support@byteplant.com	Addresses	HTTP 		API Key
Byte Plant Phone Number Validation	http://www.phone-validator.net	http://api.phone-validator.net/api/v2/verify 	http://www.phone-validator.net/phone-number-online-validation-api.html	support@byteplant.com	Telephony	REST 		HTTP Basic Auth, HTTP Basic Authentication over SSL
Bytemark BigV	http://www.bytemark.co.uk/	https://uk0.bigv.io	http://bigv-api-docs.ichilton.co.uk/	ian.chilton@bytemark.co.uk	Backend	REST 		HTTP Basic Authentication over SSL
BYU Academic	http://www.byu.edu/	https://ws.byu.edu/rest/v1/academic/	https://developer.byu.edu/wiki/display/SOA/Academic	it@byu.edu	Education	REST 		Some public, some proprietary authorization
BYU Entrance Exams	http://www.byu.edu/	https://ws.byu.edu/rest/v1.0/academic/records/	https://developer.byu.edu/wiki/display/SOA/Exam+Credit_v1.0	info@byu.edu	Education	REST 		Proprietary network authorizations
Calais	http://www.opencalais.com	http://api.opencalais.com/enlighten/?wsdl	http://www.opencalais.com/documentation/calais-web-service-api	questions@opencalais.com	Other	HTTP 		API Key
Call Tracking Metrics	calltrackingmetrics.com	https://api.calltrackingmetrics.com/api/v1/	https://calltrackingmetrics.com/docs/api/rest/calls	info@calltrackingmetrics.com	Telephony	REST 		API Key
CallRail	http://www.callrail.com/	https://api.callrail.com/v1/	https://support.callrail.com/hc/en-us/articles/201211143-Getting-Started	support@callrail.com	Telephony	REST 		API Key
CallWithUs	http://www.callwithus.com	https://www.callwithus.com/api/	http://www.callwithus.com/API	http://www.callwithus.com/contactus	Telephony	HTTP 		HTTPS with accountID and password
Campus Notes	http://getcampusnotes.com/	http://getcampusnotes.com/api/	http://getcampusnotes.com/api	support@getcampusnotes.com	Education	REST 		OAuth
CanvasPop	http://www.canvaspop.com	https://store.canvaspop.com	http://www.canvaspop.com/photo-printing-api	api.support@canvaspop.com	Photos	REST 		API Key
CaptChair	http://www.captchair.com	http://www.captchair.com/remote/	http://www.captchair.com/	http://www.captchair.com/contact,us	Security	REST 		API Key
Cara	https://imrsv.com	https://imrsv.com/cara-cloud-demo	Cara Cloud	info@imrsv.com	Demographics	REST 		Unspecified
CardMeeting	http://cardmeeting.com/	http://cardmeeting.com/thirdparty/restfulintegration?operation=	http://cardmeeting.com/docs/CardMeetingDataExchange.pdf	dave@woldrich.com	Messaging	SOAP 		HTTP Basic Authentication
CareerBuilder	http://www.careerbuilder.com	http://api.careerbuilder.com/v1/	http://developer.careerbuilder.com/endpoints/index	api@careerbuilder.com	Jobs	REST 		API Key
CareerOneStop	http://www.careeronestop.org/WebService/demo.	http://www.careeronestop.org/WebService/demo.aspx?webService=	http://www.careeronestop.org/WebServices/WebServices.aspx	info@careeronestop.org	Jobs	REST 		Public
Carousel SMS	https://carouselsms.com/	https://sl.carouselsms.com/api/	Carousel	Contact@CarouselSMS.com	Messaging	JSON 		API Key
Carpool2Camp	http://www.carpool2camp.org/	http://www.carpool2camp.org/v2api/	http://www.carpool2camp.org/v2api/apidocs.php	Info@CarPool2Camp.org	Transportation	REST 		API Key
CartoDB	http://www.cartodb.com	http://user.cartodb.com/api/v1	http://cartodb.com/develop	support@cartodb.com	Mapping	REST 		OAuth, API Key
CasperBox	http://casperbox.com/	http://api.casperbox.com	CasperBox	me@mirovarga.com	Developers	REST 		HTTP Basic Auth
Catsone	http://www.catsone.com	http://api.catsone.com/api/	http://api.catsone.com/api/help	dev@catsone.com	Jobs	REST 		API Key
CD Universe	http://www.cduniverse.com	http://www.cduniverse.com/datafeed/ws.asp?	http://www.cduniverse.com/partner/partner_webservices.asp	partners@cduniverse.com	Music	REST 		API Key
CDScience Universal Retail	http://www.commercedatascience.com/	http://api.cdscience.com	CDScience	info@cdscience.com	eCommerce	XML 		API Key
CDYNE Profanity Filter	http://www.cdyne.com/	http://ws.cdyne.com/ProfanityWS/Profanity.asmx	http://www.cdyne.com/downloads/SPECS_Profanity-Filter.pdf	http://www.cdyne.com/company/contact.aspx	Security	SOAP 		HTTP Basic Authentication, API Key
Celery	https://www.trycelery.com/	https://api.trycelery.com/v1	https://www.trycelery.com/developer	support@trycelery.com	eCommerce	REST 		API Token or HTTP Basic Auth w/ username & password
CensorNet Hosted Web Security	http://censornet.com	https://www.cloudwebfiltering.com/api/	http://www.censornet.com/en/kb/rest_api_for_developers	sales@censornet.com	Security	REST 		Username/Password
Cequens	http://www.cequens.com	http://smsc.cequens.com/HTTPInterface/	http://www.cequens.com/?q=Cequens-APIs	support@cequens.com	Messaging	SOAP 		Username & password
Cerridwen	Leslie P. Polzer	http://cerridwen.viridian-project.de/api/v1	Cerridwen	leslie.polzer@gmx.net	Astronomy	REST 		Unspecified
Chain Block Chain	https://chain.com/	https://chain.com/	https://chain.com/	hello@chain.com 	Bitcoin	Unspecified 		Unspecified
Chalkable	https://chalkable.com/	https://chalkable.com/WebServices	https://chalkable.com/Account/Developers	info@chalkable.com	Education	REST 		API Key
ChargeBee	http://www.chargebee.com/	https://{site}.chargebee.com/api/v1/	https://apidocs.chargebee.com/docs/api	support@chargebee.com	Payments	REST 		API Key, HTTP Basic Auth
CheckInOn.Me	http://checkinon.me/	http://api.checkinon.me/	http://checkinon.me/developer-api	deb@checkinon.me	Security	REST 		OAuth2
CheckMarket Survey	http://www.checkmarket.com	https://api.checkmarket.com/3	Survey API Documentation | Checkmarket	apiteam@checkmarket.com	Surveys	XML 		API Key, API Key
CheckMEND	http://www.checkmend.com/	https://gapi.checkmend.com/	http://www.checkmend.com/us/api_integration	info@checkmend.com	eCommerce	REST 		HTTP Basic Authentication
Cheddar	http://cheddarapp.com	https://api.cheddarapp.com/v1/	https://cheddarapp.com/developer	api@cheddarapp.com	Personal Information Management	REST 		OAuth2
ChEMBL	http://www.ebi.ac.uk	http://www.ebi.ac.uk/chemblws	https://www.ebi.ac.uk/chembldb/index.php/ws	https://www.ebi.ac.uk/support/index.php	Science	REST 		Public
Chemical Identifier Resolver	http://cactus.nci.nih.gov/	http://cactus.nci.nih.gov/chemical/structure/	http://cactus.nci.nih.gov/chemical/structure	sitzmann@helix.nih.gov	Science	REST 		Public
ChemSpider	http://www.rsc.org/	http://www.chemspider.com/Search.asmx	http://www.chemspider.com/AboutServices.aspx?	chemspider@rsc.org	Science	SOAP 		HTTP Basic Authentication, Security Token
Chicago Food Truck Finder	http://www.chicagofoodtruckfinder.com	http://www.chicagofoodtruckfinder.com	http://blog.chicagofoodtruckfinder.com/pages/rest-api/	andrew@andrewviolette.net	Food	REST 		API Key
China Historical GIS	http://www.fas.harvard.edu/~chgis	http://chgis.hmdc.harvard.edu/xml/	http://chgis.hmdc.harvard.edu/xml/	mberman@fas.harvard.edu	Reference	REST 		Public
Chinese Character Web	http://hemiola.com/	http://ccdb.hemiola.com/characters/	http://ccdb.hemiola.com/	blog@hemiola.com	Language	REST 		Public
ChompOn	http://www.chompon.com/publishers	http://www.chompon.com/api 	http://www.chompon.com/apidoc	publishers@chompon.com	eCommerce	REST 		HTTP Authentication
ChromA	http://bibiserv.techfak.uni-bielefeld.de/	http://bibiwsserv.techfak.uni-bielefeld.de/ChromA/axis/ChromAPort	http://bibiserv.techfak.uni-bielefeld.de/chroma/webservice.html	bibi-help@techfak.uni-bielefeld.de	Science	SOAP 		None
CicerOOs Semantic Graph	http://www.ciceroos.it	http://api.ciceroos.com/development/	http://www.ciceroos.it/developers	staff@ciceroos.com	Travel	HTTP 		API Key
CIPF RENATO	http://bioinfo.cipf.es/	http://ws.bioinfo.cipf.es/cellbase/rest/	http://bioinfo.cipf.es/docs/renato/restful_web_services	info@bioinfo.cipf.es	Science	REST 		Public
CircleCI	https://circleci.com	https://circleci.com/api/v1	https://circleci.com/docs	sayhi@circleci.com	Tools	REST 		API Token
Circonus	http://omniti.com/	https://circonus.com/api/	https://login.circonus.com/resources/api	support@circonus.com	Enterprise	REST 		Basic Authentication over SSL, API Token
cisimple	https://www.cisimple.com/	https://www.cisimple.com/jobs.json	https://www.cisimple.com/api	dave@cisimple.com	Tools	REST 		API Token
CitizenNet	https://citizennet.com	https://citizennet.com/api/	https://www.assembla.com/spaces/citizennet/wiki	info@citizennet.com	Advertising	REST 		API Key
Citrix Online GoToAssist Remote Support	http://www.citrixonline.com/	https://api.citrixonline.com/G2A/rest/v1/sessions	https://developer.citrixonline.com/api/gotoassist-rs-rest-api	developer-support@citrixonline.com	Enterprise	REST 		OAuth 2.0
Citrix Online GoToTraining	http://www.citrixonline.com	https://api.citrixonline.com/G2T/rest/organizers/{organizerKey}/trainings/{trainingKey}/registrants/{registrantKey}	https://developer.citrixonline.com/api/gototraining-rest-api	developer-support@citrixonline.com	Enterprise	REST 		API Key
Citrix Online GoToWebinar	http://www.citrixonline.com	https://api.citrixonline.com/G2W/rest/organizers/{organizerKey}/webinars/{webinarKey}/registrants	https://developer.citrixonline.com/api/gotowebinar-rest-api	developer-support@citrixonline.com	Enterprise	REST 		API Key
CityBlast	http://www.cityblast.com	http://www.cityblast.com/rest/	https://www.cityblast.com/index/API	info@cityblast.com 	Real Estate	REST 		API key
Civic Commons Marketplace	http://civiccommons.org/	http://marketplace.civiccommons.org/api/v1/	http://commons.codeforamerica.org/api	feedback@civiccommons.org	Government	REST 		Session name and session ID (session/cookie based)
CivicApps Restaurant Inspections	http://www.civicapps.org/	http://api.civicapps.org/restaurant-inspections/	http://www.civicapps.org/datasets/restaurant-inspections	info@civicapps.org	Government	REST 		Public
Civicboom	https://www.civicboom.com/	http://api-v1.civicboom.com/	https://www.civicboom.com/about/developers	developers@civicboom.com	News Services	REST 		API Token
Clarity	http://clarity.fm/	http://api.clarity.fm/1/	http://api.clarity.fm/	help@clarity.fm	Telephony	REST 		Basic Authentication
Cleanify	http://cleanify.net	http://cleanify.net/Api/Rewrite	http://cleanify.net/api	info@cleanify.net	Tools	REST 		None
Clever	https://getclever.com/	https://api.getclever.com/	https://clever.com/developers/docs/	info@getclever.com	Education	REST 		HTTP Basic Authentication, API Key
Cleverbot	Unaffiliated 	https://github.com/gabrielecirulli/cleverbot-api.git	Very basic CleverBot API in Ruby	me@gabrielecirulli.com	Bots	Unspecified 		Unspecified
Click2Stream	http://www.click2stream.com/	http://api.click2stream.com/	http://www.click2stream.com/partners	peter@click2stream.com	Video	REST 		Basic Authentication over HTTP
ClickBook	http://www.clickbook.net/	http://clickbook.net/interface	http://clickbook.net/interface	md@clickbook.net	Calendars	SOAP 		API Key & IP Address
ClickMeeting	http://www.clickmeeting.com/	https://api.clickmeeting.com/v1/	http://dev.clickmeeting.com/api-doc/	partners@clickmeeting.com	Telephony	REST 		API Key
ClickSend SMS	ClickSend	https://api.clicksend.com/rest/v2/send.json	ClickSend SMS	sales@clicksend.com	Marketing	XML 		HTTP Basic Auth
Clickworker	http://www.clickworker.com/en	https://api.clickworker.com/api/marketplace/v2/	http://www.clickworker.com/en/api/	helpdesk@clickwoâ€‹rker.com	Social	REST 		HTTP Basic Authentication
ClicRDV	http://www.clicrdv.com	https://www.clicrdv.com/api/v1/	http://developers.clicrdv.com/fr/rest-api.html	contact@clicrdv.com	Calendars	REST 		API Key, HTTP Basic Authentication
ClientRocket	http://clientrocket.com/	https://api.clienttoolbox.com	http://api.clienttoolbox.com/	info@clientrocket.com	Enterprise	REST 		API Key, Security token
CliFlo	http://www.niwa.co.nz/	http://cliflo.niwa.co.nz/pls/niwp/	http://cliflo.niwa.co.nz/	cliflo@niwa.co.nz	Weather	REST 		HTTP Basic Authentication
Clipped	http://www.clipped.me	http://clipped.me/algorithm/clippedapi.php?url=[URL]	http://www.clipped.me/api.html	tanay@clipped.me	News Services	REST 		None
Close.io	http://close.io/	https://app.close.io/api/v1	http://developer.close.io/	hello@close.io	Enterprise	REST 		API Key
Cloud CMS	http://www.cloudcms.com/	https://api.cloudcms.com	Cloud CMS	info@cloudcms.com	Enterprise	XML 		HTTP Basic Auth, OAuth 2, Other/Custom
Cloudant	https://cloudant.com/	https://cloudant.com/api/	https://cloudant.com/for-developers/	support@cloudant.com	Tools	REST 		Basic Authentication over SSL
Cloudbase.io	http://www.cloudbase.io	https://API.cloudbase.io/	http://cloudbase.io/documentation/rest-apis/get-started	info@cloudbase.io	Backend	REST 		Secret code, application password
CloudBees HTTP	http://www.cloudbees.com/	https://api.cloudbees.com/api	http://wiki.cloudbees.com/bin/view/RUN/API	info@cloudbees.com	Backend	REST 		API Key, Oauth authentication
